client_id,visitor_id,visit_id,process_step,date_time
8741276,606818102_62163398678,577657370_25302383686_139124,step_1,2017-03-30 06:34:46
8741276,606818102_62163398678,577657370_25302383686_139124,step_2,2017-03-30 06:35:05
8741276,606818102_62163398678,577657370_25302383686_139124,step_3,2017-03-30 06:35:51
8741276,606818102_62163398678,577657370_25302383686_139124,confirm,2017-03-30 06:42:20
8743361,520267723_64324319394,857668118_44420306828_128031,start,2017-04-25 02:41:47
8746181,206942545_47354101907,649826110_98301421785_103646,start,2017-04-08 21:09:18
8749493,391865750_56389423016,364492903_93400785977_897043,start,2017-03-29 14:23:19
8749493,391865750_56389423016,226267675_80808852745_885477,start,2017-04-23 02:27:28
8749493,391865750_56389423016,226267675_80808852745_885477,step_1,2017-04-23 02:31:01
8749493,391865750_56389423016,226267675_80808852745_885477,step_2,2017-04-23 02:31:06
8751219,248028784_42845710336,600701599_70148622251_247189,start,2017-04-07 20:29:03
8753218,652014431_42125601159,603140690_99673433835_563756,start,2017-03-30 07:14:17
8753218,652014431_42125601159,603140690_99673433835_563756,start,2017-03-30 07:14:43
8754433,48535002_32555646076,135625790_51215030293_735552,start,2017-03-29 12:14:39
8754433,48535002_32555646076,135625790_51215030293_735552,start,2017-03-29 12:16:21
8754433,48535002_32555646076,135625790_51215030293_735552,step_1,2017-03-29 12:16:36
8754433,48535002_32555646076,135625790_51215030293_735552,step_2,2017-03-29 12:18:16
8754433,48535002_32555646076,135625790_51215030293_735552,start,2017-03-29 12:24:13
8754433,48535002_32555646076,135625790_51215030293_735552,step_1,2017-03-29 12:24:26
8754433,48535002_32555646076,135625790_51215030293_735552,step_2,2017-03-29 12:26:03
8754433,48535002_32555646076,135625790_51215030293_735552,step_3,2017-03-29 12:27:12
8754433,48535002_32555646076,135625790_51215030293_735552,confirm,2017-03-29 12:28:54
8755434,41387375_78043367002,94055480_62923714442_14826,start,2017-04-05 20:11:32
8755434,41387375_78043367002,94055480_62923714442_14826,step_1,2017-04-05 20:11:47
8755434,41387375_78043367002,94055480_62923714442_14826,step_2,2017-04-05 20:12:29
8756279,405640478_16954262481,653835777_74187059857_589543,start,2017-04-06 15:05:24
8763978,105301315_89905779529,780409841_13848203136_319698,start,2017-04-22 07:14:45
8765687,10290028_72615838901,157554910_40392294715_737017,start,2017-03-22 19:25:33
8765687,10290028_72615838901,157554910_40392294715_737017,start,2017-03-22 19:25:56
8765687,10290028_72615838901,157554910_40392294715_737017,step_1,2017-03-22 19:26:01
8765687,10290028_72615838901,157554910_40392294715_737017,step_2,2017-03-22 19:26:48
8765687,10290028_72615838901,157554910_40392294715_737017,step_3,2017-03-22 19:27:05
8765687,10290028_72615838901,157554910_40392294715_737017,confirm,2017-03-22 19:28:44
8766013,629190375_68087423589,773838456_47744123593_789166,start,2017-03-29 07:38:41
8766013,629190375_68087423589,595819310_53245719839_347525,start,2017-04-09 07:41:38
8766013,629190375_68087423589,595819310_53245719839_347525,start,2017-04-09 07:43:08
8767889,240935461_68623772833,224547683_35446366332_253481,start,2017-04-17 00:19:18
8767889,240935461_68623772833,224547683_35446366332_253481,step_1,2017-04-17 00:19:28
8767889,240935461_68623772833,224547683_35446366332_253481,step_2,2017-04-17 00:19:40
8768226,76978774_49506389870,193189281_5316131441_110956,start,2017-03-30 09:33:26
8768226,76978774_49506389870,193189281_5316131441_110956,step_1,2017-03-30 09:33:55
8768226,76978774_49506389870,193189281_5316131441_110956,step_2,2017-03-30 09:34:29
8768226,76978774_49506389870,193189281_5316131441_110956,step_3,2017-03-30 09:34:54
8768226,41430290_74395683855,444952197_76904760241_319735,start,2017-04-06 23:21:16
8768226,41430290_74395683855,444952197_76904760241_319735,start,2017-04-06 23:22:00
8768226,41430290_74395683855,444952197_76904760241_319735,start,2017-04-06 23:29:38
8768226,41430290_74395683855,444952197_76904760241_319735,start,2017-04-06 23:29:43
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:07:19
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:07:27
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:07:34
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:08:00
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:08:48
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:09:24
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:09:48
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:10:13
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:10:18
8768579,526103759_77107437876,870759840_10860587535_181977,start,2017-03-29 11:10:49
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:27:18
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:27:32
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:27:45
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:28:11
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:28:38
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:29:04
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:29:19
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:29:31
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:29:50
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:30:54
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:19
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:26
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:31
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:32
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:35
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:41
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:44
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:48
8768579,526103759_77107437876,181601848_48411429197_546198,start,2017-04-12 13:31:58
8776355,136799849_36933031650,165027717_34819732912_260888,start,2017-04-26 18:03:49
8776563,594160308_75727892284,850911765_3547566613_60817,start,2017-04-06 13:40:33
8776563,594160308_75727892284,850911765_3547566613_60817,step_1,2017-04-06 13:40:43
8776563,594160308_75727892284,850911765_3547566613_60817,step_2,2017-04-06 13:40:47
8776563,594160308_75727892284,850911765_3547566613_60817,start,2017-04-06 13:42:22
8776563,594160308_75727892284,850911765_3547566613_60817,start,2017-04-06 13:42:37
8776563,731571016_12429074379,696464277_58009664832_922860,start,2017-04-06 13:44:30
8776563,731571016_12429074379,696464277_58009664832_922860,start,2017-04-06 13:44:35
8776563,731571016_12429074379,696464277_58009664832_922860,start,2017-04-06 13:47:48
8776563,731571016_12429074379,696464277_58009664832_922860,start,2017-04-06 13:47:55
8776563,594160308_75727892284,661976762_24883811853_702897,start,2017-04-16 12:49:53
8776563,594160308_75727892284,661976762_24883811853_702897,step_1,2017-04-16 12:49:58
8776563,594160308_75727892284,661976762_24883811853_702897,step_2,2017-04-16 12:50:04
8776563,594160308_75727892284,661976762_24883811853_702897,step_3,2017-04-16 12:50:45
8776563,594160308_75727892284,661976762_24883811853_702897,confirm,2017-04-16 12:51:03
8776563,594160308_75727892284,62368471_74741979123_971009,confirm,2017-04-18 16:00:52
8776563,594160308_75727892284,62368471_74741979123_971009,confirm,2017-04-18 16:01:05
8776563,594160308_75727892284,886598179_57278613762_704364,confirm,2017-04-19 12:06:21
8776563,594160308_75727892284,886598179_57278613762_704364,confirm,2017-04-19 12:06:53
8776563,594160308_75727892284,801703982_32198658740_510891,confirm,2017-04-23 17:54:13
8777262,92503448_98407295194,48142054_83954317624_176037,confirm,2017-04-03 14:56:20
8777262,92503448_98407295194,435659703_80679482729_673807,confirm,2017-04-16 15:40:30
8777470,335935468_30182886978,235932899_74977594455_340681,start,2017-04-23 20:50:31
8778720,904756438_20965964599,853083492_61719196381_90202,start,2017-04-19 16:18:15
8778720,904756438_20965964599,853083492_61719196381_90202,step_1,2017-04-19 16:18:54
8778720,904756438_20965964599,853083492_61719196381_90202,step_1,2017-04-19 16:19:24
8779376,957952140_15716989507,464172732_51591764934_206105,confirm,2017-04-05 14:32:06
8779376,957952140_15716989507,225699553_79755417955_604277,confirm,2017-04-19 13:15:32
8780340,63766668_23268708842,459439278_51087582875_429913,confirm,2017-04-01 13:36:54
8780340,63766668_23268708842,145138945_27782548990_931759,confirm,2017-04-02 22:03:40
8780340,63766668_23268708842,14512787_10364011665_911797,confirm,2017-04-21 13:26:44
8780340,63766668_23268708842,14512787_10364011665_911797,confirm,2017-04-21 13:27:34
8780444,733933617_1607722275,182982183_91387141620_492987,start,2017-04-02 11:03:46
8780444,733933617_1607722275,182982183_91387141620_492987,step_1,2017-04-02 11:03:58
8780444,733933617_1607722275,182982183_91387141620_492987,step_2,2017-04-02 11:04:27
8780444,733933617_1607722275,182982183_91387141620_492987,step_3,2017-04-02 11:05:03
8780444,733933617_1607722275,182982183_91387141620_492987,start,2017-04-02 11:09:07
8781195,583360394_18527923793,837296625_44914672712_357794,start,2017-04-10 07:59:47
8783593,383286105_77919877676,37004019_35755727195_577025,start,2017-04-19 02:30:05
8783704,440716466_62137548008,643602375_65450528035_536673,start,2017-04-10 07:38:10
8786061,893633529_88698169121,392748152_69455728099_215905,start,2017-03-29 14:39:10
8786061,893633529_88698169121,392748152_69455728099_215905,start,2017-03-29 14:42:12
8786061,893633529_88698169121,392748152_69455728099_215905,step_1,2017-03-29 14:42:15
8786061,893633529_88698169121,392748152_69455728099_215905,step_2,2017-03-29 14:42:52
8786061,893633529_88698169121,392748152_69455728099_215905,start,2017-03-29 14:43:53
8786061,199488221_1709931488,984858249_28718588399_962876,start,2017-04-27 21:17:15
8786061,199488221_1709931488,984858249_28718588399_962876,step_1,2017-04-27 21:17:17
8786061,199488221_1709931488,984858249_28718588399_962876,step_2,2017-04-27 21:17:35
8786061,199488221_1709931488,984858249_28718588399_962876,start,2017-04-27 21:18:19
8786831,338068934_44222619889,562608875_51586825769_625715,start,2017-04-17 17:55:40
8786831,338068934_44222619889,562608875_51586825769_625715,step_1,2017-04-17 17:55:47
8786831,338068934_44222619889,562608875_51586825769_625715,step_2,2017-04-17 17:56:00
8786831,338068934_44222619889,562608875_51586825769_625715,step_3,2017-04-17 17:57:21
8789685,878448390_51666600745,997934330_20537390522_755273,start,2017-04-28 17:25:31
8789685,878448390_51666600745,997934330_20537390522_755273,start,2017-04-28 17:30:06
8789685,10489171_30893817504,379060341_9170985787_121962,start,2017-04-28 18:10:43
8789685,10489171_30893817504,379060341_9170985787_121962,start,2017-04-28 18:14:06
8790672,357283623_79509468407,693595087_54692361153_603802,start,2017-04-06 09:59:03
8791189,458178783_75001957467,249633612_40232643602_756634,start,2017-04-02 13:26:25
8791189,458178783_75001957467,249633612_40232643602_756634,step_1,2017-04-02 13:27:52
8791189,458178783_75001957467,640765251_60657658952_868066,start,2017-04-03 15:00:11
8791189,458178783_75001957467,640765251_60657658952_868066,step_1,2017-04-03 15:00:42
8791189,458178783_75001957467,640765251_60657658952_868066,step_2,2017-04-03 15:01:51
8791189,458178783_75001957467,640765251_60657658952_868066,step_3,2017-04-03 15:02:48
8791189,458178783_75001957467,728763415_43506097797_940681,start,2017-04-09 22:34:25
8792299,455018748_64178037057,910129878_45837142646_261769,start,2017-04-16 12:13:25
8792299,455018748_64178037057,910129878_45837142646_261769,step_1,2017-04-16 12:14:10
8792299,455018748_64178037057,910129878_45837142646_261769,step_2,2017-04-16 12:14:42
8792299,455018748_64178037057,910129878_45837142646_261769,step_3,2017-04-16 12:16:13
8792299,455018748_64178037057,910129878_45837142646_261769,confirm,2017-04-16 12:18:55
8792299,455018748_64178037057,910129878_45837142646_261769,step_1,2017-04-16 12:19:21
8797780,729044385_2033779927,903095475_79690947664_143454,start,2017-04-26 20:57:15
8797780,729044385_2033779927,903095475_79690947664_143454,step_1,2017-04-26 20:57:34
8797780,729044385_2033779927,903095475_79690947664_143454,step_2,2017-04-26 20:58:41
8797780,729044385_2033779927,903095475_79690947664_143454,step_3,2017-04-26 21:03:02
8799866,19369276_60183481623,31442882_9395052554_109512,start,2017-04-11 21:24:10
8799866,19369276_60183481623,31442882_9395052554_109512,start,2017-04-11 21:25:14
8801014,785699048_50452449510,401233573_45723512620_698257,start,2017-04-07 00:36:40
8801899,902219871_48566495931,994831269_12182062112_310933,start,2017-03-29 13:42:15
8801899,902219871_48566495931,994831269_12182062112_310933,step_1,2017-03-29 13:42:23
8801899,902219871_48566495931,994831269_12182062112_310933,step_2,2017-03-29 13:42:44
8801899,902219871_48566495931,994831269_12182062112_310933,step_3,2017-03-29 13:43:52
8801899,902219871_48566495931,994831269_12182062112_310933,confirm,2017-03-29 13:44:15
8801899,902219871_48566495931,304259468_32117268159_394709,confirm,2017-04-04 08:22:04
8801899,902219871_48566495931,694040756_3961187558_516533,start,2017-04-09 10:53:52
8801899,902219871_48566495931,694040756_3961187558_516533,step_1,2017-04-09 10:54:07
8801899,902219871_48566495931,947947288_62970360158_653167,confirm,2017-04-12 13:28:58
8802194,782345904_18892384377,853824086_92277515916_334733,start,2017-04-06 14:48:19
8802194,782345904_18892384377,853824086_92277515916_334733,step_1,2017-04-06 14:48:45
8802194,782345904_18892384377,573570756_22925861773_817331,start,2017-04-12 11:15:37
8802194,782345904_18892384377,573570756_22925861773_817331,step_1,2017-04-12 11:15:49
8803055,962141417_26828951236,578132970_49320005727_603115,start,2017-03-29 15:32:23
8803055,888678636_48914290400,938024729_94965942971_480641,start,2017-04-08 11:38:54
8803055,888678636_48914290400,938024729_94965942971_480641,step_1,2017-04-08 11:40:35
8803055,115589185_59259734706,887994419_94155413415_709217,start,2017-04-18 10:45:09
8803055,115589185_59259734706,887994419_94155413415_709217,step_1,2017-04-18 10:45:30
8803055,508522607_76995405443,321972029_79517232245_77968,start,2017-04-26 08:18:37
8803055,508522607_76995405443,321972029_79517232245_77968,step_1,2017-04-26 08:18:47
8803055,508522607_76995405443,321972029_79517232245_77968,step_2,2017-04-26 08:19:34
8803055,508522607_76995405443,321972029_79517232245_77968,step_3,2017-04-26 08:20:37
8803055,508522607_76995405443,321972029_79517232245_77968,step_2,2017-04-26 08:21:14
8803055,508522607_76995405443,321972029_79517232245_77968,step_3,2017-04-26 08:21:18
8803055,508522607_76995405443,321972029_79517232245_77968,step_3,2017-04-26 08:24:41
8812865,868654346_98792945940,21706567_52881103507_287329,start,2017-03-30 17:52:22
8812865,868654346_98792945940,21706567_52881103507_287329,step_1,2017-03-30 17:52:45
8812865,868654346_98792945940,870945961_57113056139_892410,start,2017-04-14 09:51:46
8812865,868654346_98792945940,870945961_57113056139_892410,step_1,2017-04-14 09:51:51
8815122,812185082_44227180146,592022873_1090952594_876194,start,2017-03-29 11:10:29
8815612,763066473_81851910293,148306087_82520792123_289345,start,2017-04-09 10:27:12
8815612,763066473_81851910293,148306087_82520792123_289345,step_1,2017-04-09 10:27:33
8815612,763066473_81851910293,148306087_82520792123_289345,start,2017-04-09 10:28:28
8815612,763066473_81851910293,148306087_82520792123_289345,start,2017-04-09 10:29:19
8817208,916323406_9226782150,12655542_24296246017_916609,start,2017-04-02 10:14:45
8817208,916323406_9226782150,12655542_24296246017_916609,step_1,2017-04-02 10:15:00
